comment,webtoon_name,webtoon_num,label
독자 흐릿한듯 잘생긴거 최고,전지적 독자 시점,747269,잘생긴
와 성좌방송을 저렇게 표현했구나  대박이다,전지적 독자 시점,747269,판타지물
진모리 생각나네 제천대성  주인,전지적 독자 시점,747269,판타지물
리얼 개재밌다,전지적 독자 시점,747269,기다려지는
이제 다음화가 나오기에 몇일만 지나면  두근두근 ㅠㅠ,전지적 독자 시점,747269,기다려지는
와 원작이 진심 범접못할정도여서 에이 전독시는 웹툰이나 애니로 안나오지  했는데 그걸 표현하네 진심 개소름 그림작가님완전 소름ㅎㄷㄷ 표현력이 장난아니네,전지적 독자 시점,747269,그림체가 디테일한
다음편주세요 ,전지적 독자 시점,747269,기다려지는
지렷다 ㅠㅜㅜㅜ하 작가님 고생하시는거 잘 알지만다음화가 시급해요 ㅠㅠㅠ아니 사실 완결이 시급해요 ㅠㅠㅠㅠㅠ빨리 다 보고싶어요 ㅠㅠ,전지적 독자 시점,747269,기다려지는
진짜 하루에 한번씩 언제 올라오나 들락날락 거리고 있음ㅋㅋㅋㅋ 화요일  시 언제 와 ,전지적 독자 시점,747269,기다려지는
쥰내 재밌구먼 ,전지적 독자 시점,747269,기다려지는
연출 너무 잘그려주시는듯 누가 웹툰 완결난 뒤에 다시 깨워줬으면,전지적 독자 시점,747269,기다려지는
유쯍 발만나와도 잘생김,전지적 독자 시점,747269,잘생긴
유중혁 간지가 보통 간지가 아닌데  역시 저 정도는 되어야 주인공 자리에 오를수 있는건가,전지적 독자 시점,747269,먼치킨인
와 유중혁 얼굴   ㄹㅇ루다가 최고의 장인이 천 년동안 빚어 만들어낸 걸작을 뛰어넘는 외모다 ,전지적 독자 시점,747269,잘생긴
중혁아 오랜만에 보니 더 잘생겼다,전지적 독자 시점,747269,잘생긴
오 저 잘생긴 애 언제쯤 다시 나오나 했다돌아왔구나 유태식이 ,전지적 독자 시점,747269,잘생긴
중혁이 얼굴이 나라네 오랜만에 봐도 잘생겼어 ,전지적 독자 시점,747269,잘생긴
여러분 오늘 독자 청순섹시미 미쳣네요,전지적 독자 시점,747269,잘생긴
마지막에 유중혁 분위기 봐 나는 태어나길 잘했ㄷㅏ,전지적 독자 시점,747269,잘생긴
와 유중혁 진짜 멋있다,전지적 독자 시점,747269,잘생긴
비형 진ㅁ자 너 왤케 귀여움  날 죽이려는 게 확실해 저 말랑말랑보들보들 털뭉치를 좀 보라구 ,전지적 독자 시점,747269,그림체가 귀여운
도깨비 통신에 도트형식으로 되어있는 비형 너무 귀엽다ㅜ,전지적 독자 시점,747269,그림체가 귀여운
 성좌   화요일 밤을 기다리는 눈 이  긴고아의 죄수 의 머리털은 멀쩡하냐고 묻습니다 ,전지적 독자 시점,747269,판타지물
ㅋㅋㅋㅋㅋ ㄱㅇㄱ 독자 너무 잘생겻당,전지적 독자 시점,747269,잘생긴
와  정말 재밌네요  지렸다는 말이 절로 나옵니다 ,전지적 독자 시점,747269,기다려지는
진짜 어디서 데려온 웹툰 작가님들이지 ㄷㄷ 실력이 어마어마하시네요 너무 소름돋게 잘 표현함 ,전지적 독자 시점,747269,소름돋는
아 소름 돋아 ,전지적 독자 시점,747269,소름돋는
와  진짜 소설로 볼때는 그냥 오오 재밌다 정도였는데 지금은 대박이다  웹툰 연출 너무 대규모 온라인 게임같고 좋아요,전지적 독자 시점,747269,게임물
슬픈내용도 아닌데 너무 그림멋지고 스토리 좋아서 눈물남 ,전지적 독자 시점,747269,그림체가 디테일한
 성좌 이야기를 모두읽은자가 자신은 스포에 데미지를 입지않는다고 말합니다 ,전지적 독자 시점,747269,판타지물
스포지만 긴고아는 탈모입니다,전지적 독자 시점,747269,판타지물
성좌 긴고아의 죄수가 역시 주인공이네,전지적 독자 시점,747269,판타지물
크 소름 돋았다 머리부터 발끝까지 ,전지적 독자 시점,747269,소름돋는
사이다 ,전지적 독자 시점,747269,사이다인
밑에서  번째 컷 우리 독자 속눈썹 길게 나온것좀 보세요 진짜 예뻐,전지적 독자 시점,747269,
 성좌 전독시 최고가 최고라고 외칩니다 ,전지적 독자 시점,747269,판타지물
ㅇㄴ 작가님 너무재밌어서어떡해요  하  ㄹㅇ ,전지적 독자 시점,747269,기다려지는
도깨비가 가면갈수록 기여워지넹ㅋㅋ이때까지 본 웹툰중에 제일로재미있어욧 ,전지적 독자 시점,747269,그림체가 귀여운
캬 사이다  지하철에서 뭐 메뚜기 알을 나누네 마네 했던 사람들 보고있냐 ,전지적 독자 시점,747269,사이다인
오빠 멋있어,전지적 독자 시점,747269,잘생긴
독자갓 ㅠㅠㅠㅠ 개멋져 진짜ㅠㅠ 다음화는 드디어 희원누님 특성개화 볼 수 있겠죠 ㅠㅠ,전지적 독자 시점,747269,기다려지는
다음주  다음주다  다들 하기스 매직팬티 주문해두라고 ,전지적 독자 시점,747269,기다려지는
이정도면 내가 좋아하는 장면중 하나가 다담주에 나올라나,전지적 독자 시점,747269,기다려지는
성좌들 진짜 귀엽네 ㅋㅋㅋ,전지적 독자 시점,747269,판타지물
웹소설 원래 잘 안 보는데 웹툰이 너무 재밌어서 보러갔더니 하루만에  화 순삭  웹툰이랑 소설 둘다 다른 느낌으로 재밌어서 행복해 진짜 졸라 재밌어 뒷부분도 빨리 웹툰으로도 보고싶다 후하후ㅏㅎ후하후 작가님 연출 너무 재밌어 행복해 심지어 작화도 좋아서 저 독자 얼굴 볼 때마다 설레서 죽었잖아요 지금 아 진짜 사랑합니다 그림 그려주셔서 감사해요 엉엉,전지적 독자 시점,747269,기다려지는
진짜 작화 연출 전개 미쳤어요  이런 고퀄리티를 매주 볼 수 있다니 너무 감사합니다  작업 파이팅입니다 작가님 ㅠㅠ,전지적 독자 시점,747269,그림체가 디테일한
길영아 이모 심장아파 죽겠다 너무 귀엽잖니ㅜㅠ,전지적 독자 시점,747269,그림체가 귀여운
성좌들 하나같이 매력터지넼ㅋㅋㅋㅋ 진짴ㅋㅋㅋㅋ,전지적 독자 시점,747269,판타지물
 극소수의 성좌들이 숨을 죽입니다   진짜 성좌들 보면 볼수록 귀여움ㅋㅋ ㅋ ㅋㅋ ㅋㅋㅋ ㅋ ㅋㅋㅋ ㅋ덕분에 같이 숨죽였잖어ㅋ ㅋㅋㅋ ㅋㅋ,전지적 독자 시점,747269,판타지물
잘생겼어 ,전지적 독자 시점,747269,잘생긴
개꿀잼이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,전지적 독자 시점,747269,기다려지는
쿠키는 얼마든지 줄게 얼른   얼른   다음   화,전지적 독자 시점,747269,기다려지는
진짜 개재미있음 레알 안보면 손해다,전지적 독자 시점,747269,기다려지는
은밀한 모략가가 더 재밌던데 ㅋㅋㅋ,전지적 독자 시점,747269,판타지물
와 퀄리티가 ㄷㄷ 네이버  대 작화에 뜨겠네 ,전지적 독자 시점,747269,그림체가 디테일한
와 디버프제거도있어 사기스킬이긴하네 ㅋㅋ,전지적 독자 시점,747269,먼치킨인
 성좌    단행본을 기다리는 흑우  가 소설을 꼭 읽으라고 말합니다 ,전지적 독자 시점,747269,판타지물
예정된  고구마에 분개합니다 ,전지적 독자 시점,747269,고구마인
그 와중에 마지막 일러에 토끼 비형 커엽,전지적 독자 시점,747269,그림체가 귀여운
작가님 동물 곤충 참 잘그리시네요 ,전지적 독자 시점,747269,그림체가 디테일한
예정된 고구마에 분개한대 ㅋㅋㅋ,전지적 독자 시점,747269,고구마인
진짜 작화 너무 좋아요 ㅜㅜ 한 칸 한 칸을 아껴서 보는 몇 안되는 웹툰 중 하나입니다 ㅠㅠ,전지적 독자 시점,747269,그림체가 디테일한
한명오 진짜 도움 안됔ㅋㅋㅋ,전지적 독자 시점,747269,고구마인
부장님 잘가요 ㅋㅋㅋㅋㅋ 아 고구마에 사이다네다네  다메다메 ,전지적 독자 시점,747269,사이다인
 성좌 쿠키를 굽는 검은 소 가 같은 동료인 화요일 밤을 기다리는 눈 을 부릅니다 ,전지적 독자 시점,747269,판타지물
와 진짜 독자 카리스마 철철 넘친다 진짜 멸살법 찐덕후같아 누가 언제나오고 특성 하나하나 알고있고 진짜 미친다 다음화가 너무 보고싶어요,전지적 독자 시점,747269,기다려지는
진짜 잘생겼음 또 반함,전지적 독자 시점,747269,잘생긴
 성좌 쿠키 굽는 흑우가 다음 편에 관심을 보입니다 띠링  미션 다음 편이 나올 때까지 존버타시오 보상 재밌는 멸살법 다음 편실패시 ,전지적 독자 시점,747269,판타지물
독자 머리 좋다 진짜  이건 소설을 한 번 봤다고 해서 할 수 있는 행동이 아님 원래도 머리 좋은가봐 부럽다,전지적 독자 시점,747269,똑똑한
존잼이네,전지적 독자 시점,747269,기다려지는
식량 사라지는거 은근 사이다,전지적 독자 시점,747269,사이다인
길영이ㅠㅠㅠㅠ 초코바까지 계산하구 애가 아주 똑부러져  ,전지적 독자 시점,747269,똑똑한
 성좌   전독시 독자들 이 다음화를 빨리 보고싶어합니다 ,전지적 독자 시점,747269,기다려지는
 독자는 똑똑하자 도깨비는 귀엽다 은밀한 모략가는 관종이다 번은 개인주의야 인호도 개인주의야,전지적 독자 시점,747269,똑똑한
헐 전독시 처음보는데 내용 진짜 재밌어요  ,전지적 독자 시점,747269,기다려지는
재밌어욤,전지적 독자 시점,747269,기다려지는
근데 독자 넘 귀엽게 생겨써  아앗 안돼 이 얼빠 ,전지적 독자 시점,747269,잘생긴
재밌어 ㅠㅠㅠㅠㅠㅠ,전지적 독자 시점,747269,기다려지는
오 소름,전지적 독자 시점,747269,소름돋는
작화가 미침 독자 원작에서는 못생겼다고 나왔는데 왜케 잘생겼냐  ,전지적 독자 시점,747269,잘생긴
김독자   코인얼마면 다음화 볼 수 있는거냐 ,전지적 독자 시점,747269,기다려지는
이렇게 재밌어도 되는거냐 ,전지적 독자 시점,747269,기다려지는
천인호 웹툰으로보니 생각보다 잘생겼네 ㅋㅋ,전지적 독자 시점,747269,잘생긴
으윽 고구마 ㅜㅜ빨리 사이다가 필요해 그래도 재밌다ㅎ,전지적 독자 시점,747269,고구마인
다음화 주세요 ㅜㅜ 진짜 재밌어요 웹툰이 이렇게 재밌는데 소설은 얼마나 재밌을지 기대되네요 독 자 짱,전지적 독자 시점,747269,기다려지는
어쩜   소설도 잼나는데 만화도 있는그대로 겁나 잘 그려서 행복 ,전지적 독자 시점,747269,그림체가 디테일한
근데 진짜 저런 인간들 개 역겹다,전지적 독자 시점,747269,어두운
말은 하지 않았지만 모두 첫번째 시나리오를 걸쳐 온 사람들이라는 게 제일 소름돋는다 저기서 비겁하게 굴든 위선을 떨든 결국 첫번째 시나리오를 통해 본인이 살아남으려고 다른 사람을 죽이고 올라 온 사실이라는 건 변하지 않을거니까,전지적 독자 시점,747269,어두운
내가 이래서 인간이 싫어  들이 왜 계속 ㅈㄹ들일까 역겹네 시발 ,전지적 독자 시점,747269,어두운
전독시 초기 파트는 내가 개인적으로 젤 좋아한 파트임  읽다 보면 뭔가 전율하게 되는 그런 게 있음 ,전지적 독자 시점,747269,소름돋는
다음화가 절실해요ㅜㅡㅜ,전지적 독자 시점,747269,기다려지는
이현성이 뭐랄까 주인을 기다리는 대형견 같달까 그냥 귀엽다구요 ,전지적 독자 시점,747269,
중혁이는 뒷모습만봐도 잘생겼다,전지적 독자 시점,747269,잘생긴
와 진짜 그림으로 보니까 고구마  개는 먹은것같다독자는 어떻게 저 상황에서 머리굴려 탈출할까 ,전지적 독자 시점,747269,고구마인
독자 손 왜케 커  소설 속의 쪼잔한 독자맞냐ㅠㅠㅠㅠ 얼굴은 왜케 잘생겼어ㅠㅠㅠ,전지적 독자 시점,747269,잘생긴
눈 땡그래ㅠㅠㅠ귀여워미쳐,전지적 독자 시점,747269,그림체가 귀여운
독자 존나 멋있네,전지적 독자 시점,747269,잘생긴
김독자 플러팅 오진다 ,전지적 독자 시점,747269,똑똑한
와 그냥 보고 있었는데 이곳의 모든 인간은 살인자다 읽은 순간 소름,전지적 독자 시점,747269,소름돋는
넘 재밌다 진짜 원작소설스토리도 탄탄한만큼 웹툰 퀄리티도 좋게돼서 진짜 다행이네,전지적 독자 시점,747269,그림체가 디테일한
뭐지 천인호 생각보다 잘생김  ,전지적 독자 시점,747269,잘생긴
길영이가 독자 따르는 거 너무 귀여워 ㅋㅋ큐큐ㅠ 마치 새끼 오리가 어미 오리 따르는 것 같앸ㅋㅋ큐큐ㅠㅠㅠ,전지적 독자 시점,747269,그림체가 귀여운
길영이 김독자 보자마자 독자 품에 포옥하고 안기는거 귀여워ㅠㅜㅜ,전지적 독자 시점,747269,그림체가 귀여운
중혁아 네 얼굴이 안 나와도 잘생겼다잘생겼다 유중혁  네가 미 그 자체다 ,전지적 독자 시점,747269,잘생긴
와 천인호 잘생겼네 안경쓰고 수트입고있을줄알았는데 정희원은 빨강머리일줄 암ㅋㅋㅋ 근데 이거도 너뮤 좋당 헷,전지적 독자 시점,747269,잘생긴
현성씨 그렁그렁 너무 귀엽다 ㅠ,전지적 독자 시점,747269,그림체가 귀여운
독자 진짜 잘생겼다 매번 느낌,전지적 독자 시점,747269,잘생긴
와 작가님 이렇게 빨리 올라오기면 좋아할줄 아시죠 사랑합니다 ,전지적 독자 시점,747269,기다려지는
어우 독자 멋져  눈부셔  최고야 ,전지적 독자 시점,747269,잘생긴
와  이번화는 진짜 아포칼립스 느낌난다 소름돋아 ,전지적 독자 시점,747269,소름돋는
중혁아 너는 뒷모습만으로 나의 심장을 때리는구나 역시 중혁이는 뭔가 다르네 정말 대단한 재능이라 생각해  사랑해 유중혁 ,전지적 독자 시점,747269,
아 길영이 개 귀엽다 진짜ㅋㅋㅋㅋㅎ,전지적 독자 시점,747269,그림체가 귀여운
와 개멋있어,전지적 독자 시점,747269,잘생긴
와 겁나 멋있어 세상에,전지적 독자 시점,747269,잘생긴
흑흑 중간에 애기독자 너무 귀여워,전지적 독자 시점,747269,그림체가 귀여운
대충 보다가 점점 재밌어지는것 같아서 다시 정주행 하는중 재미있고 스토리 탄탄한것 갔고 작화 좋은거 정말좋아하는데 특히나 작화도 작붕 없고 날림체도 아니고 제대로여서 마음에 든다 ,전지적 독자 시점,747269,기다려지는
스토리며 작화며 연출이며 뭐하나 손색없이 완벽한 웹툰 ,전지적 독자 시점,747269,기다려지는
보면볼수록 나혼렙에 성진우 닮았네,전지적 독자 시점,747269,판타지물
와 나 소름돋았네 나혼렙 스튜디오에서 그림 그린거였누,전지적 독자 시점,747269,판타지물
성좌들 귀엽누,전지적 독자 시점,747269,판타지물
여기에 미성년자인 성좌는 없겠지 이대사 진짜 너무 분위기 오졌었음잔인한거 나오니까 그런건데 진짜오짐,전지적 독자 시점,747269,판타지물
독자가 이렇게 멋있게 나오네 ,전지적 독자 시점,747269,잘생긴
저런 사람이 백발되면  와우 상상만 해도 개머싰네,전지적 독자 시점,747269,잘생긴
독자 조은나 잘생김,전지적 독자 시점,747269,잘생긴
와 작화님 근데 진짜 대박이다 생각하는 그대로 그릴 수 있는 능력이라도 있으신가 ,전지적 독자 시점,747269,그림체가 디테일한
드디어 나왔네ㅠㅠ,전지적 독자 시점,747269,기다려지는
존나 멋져,전지적 독자 시점,747269,잘생긴
너무 재밌다 네이버웹툰에서 제일 재밌어요ㅠㅠㅠ,전지적 독자 시점,747269,기다려지는
아 ㅋㅋ난 김독자가 구원의마왕이라는 성좌될줄은 ㄹㅇ몰랐다,전지적 독자 시점,747269,판타지물
와 이거 진짜 재밌다ㅠㅠㅠㅠ,전지적 독자 시점,747269,기다려지는
재밌어보여서 소설 다 봤는데 스토리도 탄탄 슬프기도하고 떡밥 회수도 좋고 진짜 만족하면서 재밌게봤어요 추천함 ,전지적 독자 시점,747269,기다려지는
진짜 소설 꼭 보세요  만원 주고 볼 가치가 있습니다 ,전지적 독자 시점,747269,기다려지는
오늘도 독자는 잘생겼다,전지적 독자 시점,747269,잘생긴
나혼렙을 정주해하니까  전독시랑 나혼렙이랑 도굴왕  개외에는 눈에 들어오지 않기 시작했다 ,전지적 독자 시점,747269,판타지물
김독자무려 카리오의 제자이며 명계의 후계자이며그리고 김독자컴퍼니를 만들어 무려 성마대전 서유기등등작은 성운이 쓸어버렸다고 그리고 거대설화 기 승 전 결을 완성했다고 ,전지적 독자 시점,747269,먼치킨인
님들 은밀한모략가인생 들어보면 ㅈㄴ슬픕니다 ㅠㅠ,전지적 독자 시점,747269,판타지물
멸살법 멸망한 세계에서 살아남는 세 가지방법 유중혁 주인공 패왕 초월자들의 왕 장하영 나중에 동료됨 환생자들의 왕 석존인가 부처 유중혁은 결말에 갔지만 동료가 다 뒤짐,전지적 독자 시점,747269,판타지물
그리고 명계의 후계자가 됨 신화급 성좌 하데스 신화급 성좌과 무엇이냐 하데스 포세이돈이런 왕같은절대적인힘이 신화급 성좌이다 제우스는 결말을 봄그리고 은밀한 모략가는 거의 최종보스,전지적 독자 시점,747269,판타지물
김독자개잘생김  우리오빠 최고야,전지적 독자 시점,747269,잘생긴
독자 잘생겼다 ,전지적 독자 시점,747269,잘생긴
독자 너무 잘생겼닿,전지적 독자 시점,747269,잘생긴
독자 ㄹㅇ 멋있네,전지적 독자 시점,747269,잘생긴
근데  소설보다 못할 수 밖에 없는게 소설이  화가넘는데 ㅠㅠ 어떻게 소설만큼의퀄리티를뽑아요  소설만큼의 퀄리티 낼려면 적어도 휴재없이  년은 연재해야된다고 ,전지적 독자 시점,747269,그림체가 디테일한
구원의마왕 가장오래된꿈 빛과 어둠의 감시자 맞나 ,전지적 독자 시점,747269,판타지물
ㅇㄴ 김독자 개잘생김 사랑해 오파,전지적 독자 시점,747269,잘생긴
제 최에 작 ㅠㅠㅠ,전지적 독자 시점,747269,기다려지는
아 이웹툰 너무 재밌어ㅜㅜ,전지적 독자 시점,747269,기다려지는
멋있다 김독자 ,전지적 독자 시점,747269,잘생긴
아진짜도깨비너무귀여워,전지적 독자 시점,747269,그림체가 귀여운
소설도 레알 존잼입니다웹툰만큼 몰입이 잘 되고요웹툰을 보고 소설을 후에 읽어서 그런지 글자를 읽을 때마다 웹툰 장면이 떠올라서 더 재밌습니다,전지적 독자 시점,747269,기다려지는
그림체 갈수록 예뻐지네여,전지적 독자 시점,747269,그림체가 디테일한
웹툰 중에 원작 소설 이렇게 잘 표현한 건 이게 처음이다 이것도 몇백편 모아놨다가 봤어야 했는데 ,전지적 독자 시점,747269,그림체가 디테일한
하 독자 존나 잘생겼어 희원이 언니 왔구나  언니이  아 됐고 독자가 짱이야 존나 멋있고 존나 잘생겼어 누가 우리 독자 못생겼다 그랬어 어  나와,전지적 독자 시점,747269,잘생긴
하 진짜 너무 재밋다 재밋어서 미침,전지적 독자 시점,747269,기다려지는
전독시  볼때마다  느끼는  건데  다크소울 설정이랑 닮은  것 같음,전지적 독자 시점,747269,판타지물
소설읽어서 내용알아도 웹툰의 연출과 그림으로 즐겁게 읽으니 너무 좋네요ㅠㅠ따흑 작가님 감사해요,전지적 독자 시점,747269,그림체가 디테일한
성좌가 현실에서의 독자들이랑 비슷한 위치 아니냐 ,전지적 독자 시점,747269,판타지물
독자 기럭지 쩐ㄷ,전지적 독자 시점,747269,잘생긴
귀여운 우리엘도 보고 싶다,전지적 독자 시점,747269,판타지물
와 정희원 전설 이제 시작하누 우리엘 빨랑 보고 싶당 ㅠㅠ,전지적 독자 시점,747269,판타지물
멋있다 김독자  ,전지적 독자 시점,747269,잘생긴
독자야 너 너무 예뻐 ㅠㅠ 입에 물고있는거 심각하ㄱ 졸귀다 진짜 ,전지적 독자 시점,747269,잘생긴
주인공이 참 잘생기고 쿨해서 좋다 흐흐흫 흫,전지적 독자 시점,747269,잘생긴
잡배의군주  ㅋㅋㅋㅋㅋㅋ  골라도 어울리는 거  너무  잘  골랐어,전지적 독자 시점,747269,판타지물
성좌 이리치카 이바다 님께서 아주 즐거워합니다 ,전지적 독자 시점,747269,판타지물
그냥 이 그림작가분이 소설 느낌도 잘살리고 퀄리티도 좋아서 너무 보는맛이 있는듯 원작읽을때 상상하던거보다 훨 재밌음 ㄹㅇ루,전지적 독자 시점,747269,그림체가 디테일한
나혼렙이나 전독시 애니화하면 작화진들 힘들건데,전지적 독자 시점,747269,판타지물
와 하도 주변에서 전독시 전독시 하길래 처음 봤는데 흡입력 장난없네요  소설도 함 봐야겠습니다  진짜 재밌다,전지적 독자 시점,747269,기다려지는
근데 존잘,전지적 독자 시점,747269,잘생긴
앞으로가 기대된다,전지적 독자 시점,747269,기다려지는
김독자 귀엽고 섹시하고 멋지고 다하네,전지적 독자 시점,747269,잘생긴
진짜 독자 볼 때마다 넘 잘생겨서 놀래,전지적 독자 시점,747269,잘생긴
난 김독자가 마왕될줄은 몰랐다 ㄹㅇ,전지적 독자 시점,747269,판타지물
아 ㅋㅋ난 은밀한 모략가가 유중혁일줄은 몰랐지,전지적 독자 시점,747269,판타지물
나혼렙처럼 너무 재미지다,전지적 독자 시점,747269,판타지물
점점 더 잘생겨진다 ,전지적 독자 시점,747269,잘생긴
이거 개꿀잼인데  오늘 이거 첨부터 여기까지봄,전지적 독자 시점,747269,기다려지는
여자분 그림체 너무 아름다워요 와ㅏㅏ아아아 소설때 상상한거랑 다른데 너무 맘에 드러요,전지적 독자 시점,747269,그림체가 디테일한
독자씨 사랑해요 얼굴이 오늘도 열일했네요,전지적 독자 시점,747269,잘생긴
그림 너무 잘그려요,전지적 독자 시점,747269,그림체가 디테일한
독자 존잘 미쳤다,전지적 독자 시점,747269,잘생긴
독자 표정 겁나 섹시해,전지적 독자 시점,747269,잘생긴
히 재밌당,전지적 독자 시점,747269,기다려지는
잡배의 군주ㅋㅋㅋㅋㅋㅋㅋㅋ 대박이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,전지적 독자 시점,747269,판타지물
독자 왤케 잘생겼어 ,전지적 독자 시점,747269,잘생긴
오늘 나온 여자를 구한건 단순한 도덕심이 맞습니다 어쩌면 절대선 계통 성좌들의 후원을 노린걸수도 있겠지만 후원이 있었다고 나오지는 않았습니다 그리고 처음 모습을 묘사할 때  상의는 반쯤 벗겨져 있었고 치마의 실밥은 조금 뜯어져 있었다 라고 나와 있는데 어떤 의민진 각자 추정해보시기 바랍니다,전지적 독자 시점,747269,판타지물
진짜 그림작가님 최고ㅠ 내가 상상했던 딱 그 모습으로 김독자를 그려주셨어요ㅠㅠ엉엉 날가져요  그래요 소설에선 다 우리 독자가 오징어급으로 못생겼다고 그러는데 아니였다고요ㅠ 그냥 같이 다니는 니네들이 다 넘사벽이고 우리 독자는 그냥 넘사벽을 넘을까말까하는거였다고ㅠ,전지적 독자 시점,747269,그림체가 디테일한
라쿤님 그건 제  의벽 때문일겁니다 제  의벽이란 연극에서 연기자와 관객 사이에 있는 벽으로 서로가 서로를 인지하지도 간섭하지도 못하게 하는 것을 뜻합니다 김독자는 제  의벽 스킬로 인해 책을 읽거나 연극을 보는 것처럼 인식을 하기 때문에 더 침착하고 고통에 둔감해지고 결단력이 높아지는 것입니다 마치 축구경기나 게임 경기를 볼 때 나였으면 어떻게 하겠다는 계획이나 생각이 술술 나오듯이요,전지적 독자 시점,747269,판타지물
독자ㅠ왤캐 섹시해요       ,전지적 독자 시점,747269,잘생긴
와 ㅈ나 멋있다  남자가 봐도 멋있음 ,전지적 독자 시점,747269,잘생긴
넘 잘생겼다잉,전지적 독자 시점,747269,잘생긴
ㄷ 다음화  걍보자 에이  ㅎㅎ,전지적 독자 시점,747269,기다려지는
다음화가 있는곳으로 안내해,전지적 독자 시점,747269,기다려지는
 ㅡ 이분은 거의 모든 판타지웹툰을 다 보시는듯 베도에도 있음 ㅎㄷㄷㄷ,전지적 독자 시점,747269,판타지물
독자 오빠  섹쉬해  겁나 좋쿤 ,전지적 독자 시점,747269,잘생긴
 성좌   뒷이야기를 알고있는 검은소 가 미소를 짓습니다 ,전지적 독자 시점,747269,판타지물
개잘생겼어 사랑해요 독자님,전지적 독자 시점,747269,잘생긴
날 다음화로 안내해,전지적 독자 시점,747269,기다려지는
독자얼굴 소설 최근화 끝까지 잘 보신분들은 오징어 얘기안합니다 어물쩡 보시고 말 ㄴㄴ  후반부에 얼굴에 관한 이야기 다시 나옵니다근데 여기선 애초에 잘생긴 얼굴을 보여주고 시작해서 성좌명이나 별명들 어떻게 다시 설정할지 궁금하네요 ,전지적 독자 시점,747269,잘생긴
ㅈㄴ잘생겼네,전지적 독자 시점,747269,잘생긴
진짜 소설  화인데도불구하고 내용산으로안가고 처음부터 끝까지 재밌음 꼭보셈,전지적 독자 시점,747269,기다려지는
허파 물고있는거 완전 귀엽다 ,전지적 독자 시점,747269,그림체가 귀여운
완결까지 한번에 보고싶다 ,전지적 독자 시점,747269,기다려지는
  막컷 무셔  ㄷㄷㄷㄷㄷ 써늘하게 빡친게 느껴져서 더 무셨  ,전지적 독자 시점,747269,어두운
소설  화 살 가치 충분히 있고요 앞으로 나오는 여캐들도 많고 묘사가 다 잘생기고 예쁩니다,전지적 독자 시점,747269,잘생긴
와 너무 재밋어요,전지적 독자 시점,747269,기다려지는
독자 너무 잘생겼다 이번편 특히 뭔가 섹시하게 나왔어 ,전지적 독자 시점,747269,잘생긴
성좌들이 빠른전개를 방해하는 훼방꾼의 등장에 크게 분개하였습니다 나만 웃기냐 ㅋㅋㅋㅋㅋ,전지적 독자 시점,747269,판타지물
아 이와중에 진심 잘생겼네 잘생겼다 김독자 ,전지적 독자 시점,747269,잘생긴
정희원 후반부 작화 쌉기대되누,전지적 독자 시점,747269,그림체가 디테일한
여행가자님 아무리 그래도 여기서 그런얘기 하시는건 좀 그렇네요 나혼렙은 카카오 꺼고 여긴 네이버잖아요 그리고 나혼렙 소설 다 본 사람으로서 저는 나혼렙보다 전독시가 더 재밌었습니다  물론 사람마다 다르지만 그렇다고 간식같은 만화라느니 그런말은 삼가해주셨으면 합니다 ,전지적 독자 시점,747269,판타지물
와 오빠 존나 멋있어,전지적 독자 시점,747269,잘생긴
우리 독자 곱고 귀엽고 섹시해  중간에 유중혁처럼 말해보기 찐덕후의 귀여움ㅋㅋㅋㅋㅋㅋ,전지적 독자 시점,747269,잘생긴
김독자 얼굴 오진다ㅠㅠ 이게 삶이다ㅠㅠ,전지적 독자 시점,747269,잘생긴
생각보다 더 이쁘게 잘 그렸다,전지적 독자 시점,747269,그림체가 디테일한
독자 허파 물고 있는거 귀여워 ,전지적 독자 시점,747269,그림체가 귀여운
흐어엉ㄹ 독자야 오늘도 예쁘다ㅠㅠㅠㅠㅠㅠ,전지적 독자 시점,747269,잘생긴
오늘 김독자 지읒니은 귀여워 ,전지적 독자 시점,747269,그림체가 귀여운
내 최애 희원이 잘 그렸다  작가님 짱,전지적 독자 시점,747269,그림체가 디테일한
완결작 보고 난뒤 이거 봤는데 무의식으로 다음화 눌렀었음 ㄷㄷ,전지적 독자 시점,747269,기다려지는
유중혁 따라하기 또 봐도 웃기네ㅋㅋㅋㅋ,전지적 독자 시점,747269,빵터지는
오늘도 김독자 쥰내 잘생기셨네ㅎㄷㄷ,전지적 독자 시점,747269,잘생긴
독자 검정 셔츠 개잘어울려 존나 잘생겼네,전지적 독자 시점,747269,잘생긴
허파 물고 있는 김 독 자 너 무 귀 여 워  ,전지적 독자 시점,747269,그림체가 귀여운
유중혁처럼 말해보기 ㅋㅋㅋㅋ 귀엽다ㅜ,전지적 독자 시점,747269,빵터지는
유중혁처럼 말해보기래 ㅋㅋ  넘 귀엽다 독자 ㅋㅋ,전지적 독자 시점,747269,빵터지는
 초만에 다봤네 ㄹㅇ,전지적 독자 시점,747269,기다려지는
 주전에 여기까지 지르고 지금 시리즈에서 마왕성보는중인데 왜이리 귀엽냐ㅋㅋㅋ아직 내가 보는부분  분의 도 안왔네ㅎㅎ,전지적 독자 시점,747269,판타지물
